Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR27593210_trimmed_1.fastq.gz	GCF_000091765.1.fna	1.9966	0.6587	95.66	0.595	95.30-96.04	0.595	0.51-0.66	1	1.319	989/8614	93.26	3	NC_014106.1 Lactobacillus crispatus ST1, complete sequence
SRR27593210_trimmed_1.fastq.gz	GCF_000026405.1.fna	0.7947	0.2433	95.02	0.237	93.86-95.94	0.237	0.16-0.35	2	3.961	355/7943	90.46	10	NC_010471.1 Leuconostoc citreum KM20, complete sequence
SRR27593210_trimmed_1.fastq.gz	GCF_018351295.1.fna	0.1795	0.0972	95.87	0.053	94.07-97.35	0.053	0.03-0.10	1	1.170	206/14497	87.18	15	NZ_CP063750.1 Lactiplantibacillus plantarum strain ATCC 202195 chromosome, complete genome
SRR27593210_trimmed_1.fastq.gz	GCF_000014525.1.fna	0.1679	0.0793	97.84	0.050	95.77-99.72	0.050	0.03-0.08	1	1.065	322/11907	89.01	4	NC_008526.1 Lacticaseibacillus paracasei ATCC 334, complete sequence
SRR27593211_trimmed_1.fastq.gz	GCF_000014445.1.fna	78.7413	77.8774	96.93	99.000	NA-NA	HIGH	NA-NA	99	94.658	3367/8862	96.93	101	NC_008531.1 Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293, complete sequence
SRR27593211_trimmed_1.fastq.gz	GCF_000010145.1.fna	18.2934	18.2925	99.56	23.000	NA-NA	HIGH	NA-NA	23	21.733	7295/8356	99.56	8	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593211_trimmed_1.fastq.gz	GCF_000006865.1.fna	1.3534	1.5255	99.17	1.702	99.09-99.25	1.702	1.60-1.81	2	2.928	6168/9757	98.53	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence
SRR27593211_trimmed_1.fastq.gz	GCF_018351295.1.fna	1.0858	1.7351	99.58	1.365	99.51-99.65	1.365	1.31-1.42	2	1.978	9493/14497	98.64	0	NZ_CP063750.1 Lactiplantibacillus plantarum strain ATCC 202195 chromosome, complete genome
SRR27593211_trimmed_1.fastq.gz	GCF_000056065.1.fna	0.2630	0.2337	97.74	0.331	97.29-98.16	0.331	0.28-0.39	1	1.193	1033/7436	93.83	13	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593211_trimmed_1.fastq.gz	GCF_000026405.1.fna	0.1685	0.1523	97.16	0.212	96.44-97.99	0.212	0.15-0.28	1	1.289	827/7943	92.96	12	NC_010471.1 Leuconostoc citreum KM20, complete sequence
SRR27593211_trimmed_1.fastq.gz	GCA_035231985.1.fna	0.0757	0.0748	98.24	0.095	97.07-99.12	0.095	0.07-0.14	1	1.059	443/8468	90.92	2	CP117983.1 Ligilactobacillus salivarius strain B4311 chromosome, complete genome
SRR27593211_trimmed_1.fastq.gz	GCF_000146045.2.fna	0.0188	0.1088	97.91	0.024	96.04-99.80	0.024	0.01-0.04	1	1.012	600/49417	86.74	0	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
SRR27593212_trimmed_1.fastq.gz	GCF_000006865.1.fna	79.8664	80.5802	99.45	25.000	NA-NA	HIGH	NA-NA	25	24.145	8218/9757	99.45	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence
SRR27593212_trimmed_1.fastq.gz	GCF_000010145.1.fna	14.4093	12.8977	98.94	4.510	NA-NA	HIGH	NA-NA	4	4.510	5997/8356	98.94	13	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593212_trimmed_1.fastq.gz	GCF_018351295.1.fna	2.8987	4.1462	99.59	0.907	99.50-99.70	0.907	0.86-0.95	1	1.612	7628/14497	97.95	0	NZ_CP063750.1 Lactiplantibacillus plantarum strain ATCC 202195 chromosome, complete genome
SRR27593212_trimmed_1.fastq.gz	GCF_000014505.1.fna	1.1724	0.9163	99.12	0.367	98.78-99.45	0.367	0.33-0.41	1	1.206	1841/7865	95.42	21	NC_008525.1 Pediococcus pentosaceus ATCC 25745, complete sequence
SRR27593212_trimmed_1.fastq.gz	GCF_000056065.1.fna	0.7099	0.5647	98.29	0.222	97.73-98.72	0.222	0.18-0.26	1	1.115	868/7436	93.31	7	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593212_trimmed_1.fastq.gz	GCF_000026405.1.fna	0.6695	0.5415	99.33	0.210	98.82-99.76	0.210	0.18-0.25	1	1.115	1227/7943	94.15	13	NC_010471.1 Leuconostoc citreum KM20, complete sequence
SRR27593212_trimmed_1.fastq.gz	GCA_000155515.2.fna	0.2738	0.3533	96.76	0.086	95.57-98.08	0.086	0.06-0.12	1	1.181	381/12830	89.28	26	CP002391.1 Lactobacillus paracasei subsp. paracasei 8700:2, complete genome
SRR27593215_trimmed_1.fastq.gz	GCF_000006865.1.fna	86.6435	89.1678	98.66	7.235	NA-NA	HIGH	NA-NA	10	7.235	6413/9757	98.66	12	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence
SRR27593215_trimmed_1.fastq.gz	GCF_000014485.1.fna	13.3565	10.8322	98.83	1.115	98.68-98.98	1.115	1.02-1.20	2	1.287	4178/7600	98.09	0	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence
SRR27593216_trimmed_1.fastq.gz	GCF_000010145.1.fna	66.9643	69.4405	98.82	6.696	NA-NA	HIGH	NA-NA	6	6.696	5780/8356	98.82	5	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593216_trimmed_1.fastq.gz	GCF_000014485.1.fna	17.8035	16.3989	99.12	1.780	99.05-99.20	1.780	1.68-1.88	2	2.398	4814/7600	98.54	0	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence
SRR27593216_trimmed_1.fastq.gz	GCF_000056065.1.fna	10.9909	10.1282	98.18	1.099	98.06-98.32	1.099	1.01-1.16	1	1.740	2810/7436	96.91	15	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593216_trimmed_1.fastq.gz	GCF_000014505.1.fna	3.5113	3.1791	98.99	0.351	98.67-99.30	0.351	0.31-0.39	1	1.208	1701/7865	95.18	0	NC_008525.1 Pediococcus pentosaceus ATCC 25745, complete sequence
SRR27593216_trimmed_1.fastq.gz	GCF_000006865.1.fna	0.7300	0.8533	95.09	0.073	92.90-96.71	0.073	0.04-0.15	1	1.074	148/9757	87.36	9	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence
SRR27593217_trimmed_1.fastq.gz	GCF_000146045.2.fna	97.3432	99.4395	99.55	75.000	NA-NA	HIGH	NA-NA	75	72.918	42914/49417	99.55	0	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
SRR27593217_trimmed_1.fastq.gz	GCF_000015385.1.fna	1.6048	0.2806	98.06	1.236	97.92-98.21	1.236	1.15-1.31	2	1.833	3001/7756	96.98	0	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence
SRR27593217_trimmed_1.fastq.gz	GCF_000010825.1.fna	0.9046	0.2539	97.92	0.697	97.75-98.09	0.697	0.65-0.74	1	1.419	3431/13089	95.77	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence
SRR27593217_trimmed_1.fastq.gz	GCF_000010145.1.fna	0.1473	0.0260	97.43	0.114	96.12-98.61	0.114	0.07-0.17	1	1.150	401/8356	90.67	1	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593218_trimmed_1.fastq.gz	GCF_000056065.1.fna	51.0975	47.8562	98.47	86.000	NA-NA	HIGH	NA-NA	86	80.784	4613/7436	98.47	27	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593218_trimmed_1.fastq.gz	GCF_000010145.1.fna	43.3735	45.7121	99.44	73.000	NA-NA	HIGH	NA-NA	73	68.925	7015/8356	99.44	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593218_trimmed_1.fastq.gz	GCF_000015385.1.fna	4.3919	4.5895	98.09	7.392	NA-NA	HIGH	NA-NA	7	7.392	4263/7756	98.09	85	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence
SRR27593218_trimmed_1.fastq.gz	GCF_018351295.1.fna	0.9145	1.5402	97.66	1.539	97.58-97.76	1.539	1.44-1.64	2	2.243	5466/14497	96.90	38	NZ_CP063750.1 Lactiplantibacillus plantarum strain ATCC 202195 chromosome, complete genome
SRR27593218_trimmed_1.fastq.gz	GCA_000155515.2.fna	0.1135	0.1725	98.96	0.191	98.55-99.45	0.191	0.16-0.22	1	1.221	1661/12830	93.62	9	CP002391.1 Lactobacillus paracasei subsp. paracasei 8700:2, complete genome
SRR27593218_trimmed_1.fastq.gz	GCF_000006865.1.fna	0.1091	0.1296	98.48	0.184	97.89-98.86	0.184	0.16-0.22	1	1.096	1017/9757	92.97	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence
SRR27593219_trimmed_1.fastq.gz	GCF_000010145.1.fna	73.9637	54.6223	99.46	323.000	NA-NA	HIGH	NA-NA	323	298.524	7062/8356	99.46	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593219_trimmed_1.fastq.gz	GCF_000056065.1.fna	18.0902	11.8721	98.14	79.000	NA-NA	HIGH	NA-NA	79	76.758	4159/7436	98.14	24	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593219_trimmed_1.fastq.gz	GCF_000146045.2.fna	7.7857	33.3065	99.79	34.000	NA-NA	HIGH	NA-NA	34	33.677	46271/49417	99.79	0	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
SRR27593219_trimmed_1.fastq.gz	GCA_000155515.2.fna	0.0643	0.0684	98.92	0.281	98.58-99.18	0.281	0.25-0.31	1	1.133	2269/12830	94.56	7	CP002391.1 Lactobacillus paracasei subsp. paracasei 8700:2, complete genome
SRR27593219_trimmed_1.fastq.gz	GCF_000010825.1.fna	0.0611	0.0718	95.63	0.267	95.01-96.30	0.267	0.21-0.32	1	1.705	926/13089	91.81	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence
SRR27593219_trimmed_1.fastq.gz	GCF_018351295.1.fna	0.0300	0.0353	96.71	0.131	95.72-97.43	0.131	0.11-0.17	1	1.093	647/14497	90.46	21	NZ_CP063750.1 Lactiplantibacillus plantarum strain ATCC 202195 chromosome, complete genome
SRR27593219_trimmed_1.fastq.gz	GCA_026225675.1.fna	0.0052	0.0235	98.87	0.022	97.02-101.52	0.022	0.01-0.04	1	1.098	830/52676	87.47	12	JAPJTW010000001.1 Saccharomyces boulardii (nom. inval.) strain KCTC 13826BP contig1, whole genome shotgun sequence
SRR27593220_trimmed_1.fastq.gz	GCF_000014485.1.fna	62.2781	62.2366	99.44	180.000	NA-NA	HIGH	NA-NA	180	167.957	6379/7600	99.44	12	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence
SRR27593220_trimmed_1.fastq.gz	GCF_000056065.1.fna	37.7128	37.7043	99.47	109.000	NA-NA	HIGH	NA-NA	109	109.343	6307/7436	99.47	0	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593220_trimmed_1.fastq.gz	GCF_000146045.2.fna	0.0091	0.0591	98.39	0.026	96.82-100.06	0.026	0.02-0.04	1	1.013	773/49417	87.45	0	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
SRR27593221_trimmed_1.fastq.gz	GCA_035231985.1.fna	42.6281	31.0803	97.99	76.000	NA-NA	HIGH	NA-NA	76	74.507	4510/8468	97.99	5	CP117983.1 Ligilactobacillus salivarius strain B4311 chromosome, complete genome
SRR27593221_trimmed_1.fastq.gz	GCF_000016825.1.fna	28.6057	20.1352	98.64	51.000	NA-NA	HIGH	NA-NA	51	50.802	5272/8055	98.64	5	NC_009513.1 Limosilactobacillus reuteri subsp. reuteri, complete sequence
SRR27593221_trimmed_1.fastq.gz	GCF_000010145.1.fna	15.7051	11.6023	99.45	28.000	NA-NA	HIGH	NA-NA	28	26.023	7032/8356	99.45	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593221_trimmed_1.fastq.gz	GCA_026225675.1.fna	5.3142	24.2659	99.32	9.475	NA-NA	HIGH	NA-NA	9	9.475	42693/52676	99.32	12	JAPJTW010000001.1 Saccharomyces boulardii (nom. inval.) strain KCTC 13826BP contig1, whole genome shotgun sequence
SRR27593221_trimmed_1.fastq.gz	GCF_000056065.1.fna	4.9665	3.2605	98.72	8.855	NA-NA	HIGH	NA-NA	8	8.855	4993/7436	98.72	15	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593221_trimmed_1.fastq.gz	GCF_000146045.2.fna	2.0927	8.9558	99.51	3.731	NA-NA	HIGH	NA-NA	3	3.731	42461/49417	99.51	0	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
SRR27593221_trimmed_1.fastq.gz	GCF_000014505.1.fna	0.2029	0.1309	98.53	0.362	98.17-98.89	0.362	0.32-0.41	1	1.263	1529/7865	94.85	5	NC_008525.1 Pediococcus pentosaceus ATCC 25745, complete sequence
SRR27593221_trimmed_1.fastq.gz	GCF_000010825.1.fna	0.1861	0.2188	95.05	0.332	94.50-95.48	0.332	0.28-0.40	1	1.235	767/13089	91.25	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence
SRR27593221_trimmed_1.fastq.gz	GCF_000209795.2.fna	0.1841	0.2665	98.68	0.328	98.45-98.92	0.328	0.30-0.35	1	1.173	3190/17194	94.71	0	NC_017196.2 Bacillus subtilis subsp. natto BEST195, complete sequence
SRR27593221_trimmed_1.fastq.gz	GCF_000015385.1.fna	0.1146	0.0839	98.14	0.204	97.51-98.72	0.204	0.17-0.25	1	1.144	828/7756	93.04	46	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence
SRR27593222_trimmed_1.fastq.gz	GCF_000146045.2.fna	99.1529	99.8443	99.62	82.000	NA-NA	HIGH	NA-NA	82	80.503	43946/49417	99.62	0	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
SRR27593222_trimmed_1.fastq.gz	GCF_000010145.1.fna	0.7646	0.1329	98.32	0.632	98.12-98.52	0.632	0.59-0.68	1	1.406	2318/8356	95.95	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593222_trimmed_1.fastq.gz	GCF_000010825.1.fna	0.0825	0.0228	98.19	0.068	96.84-99.52	0.068	0.05-0.11	1	1.057	490/13089	89.95	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence
SRR27593223_trimmed_1.fastq.gz	GCF_000014485.1.fna	91.7776	91.7105	99.33	38.000	NA-NA	HIGH	NA-NA	38	36.823	6177/7600	99.33	0	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence
SRR27593223_trimmed_1.fastq.gz	GCF_000056065.1.fna	8.1647	8.1624	97.56	3.381	NA-NA	HIGH	NA-NA	3	3.381	3458/7436	97.56	11	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593223_trimmed_1.fastq.gz	GCF_000209795.2.fna	0.0577	0.1271	99.42	0.024	97.13-100.35	0.024	0.02-0.05	1	1.009	340/17194	88.11	0	NC_017196.2 Bacillus subtilis subsp. natto BEST195, complete sequence
SRR27593224_trimmed_1.fastq.gz	GCF_000016825.1.fna	72.8437	66.6556	99.06	222.000	NA-NA	HIGH	NA-NA	222	211.423	6005/8055	99.06	2	NC_009513.1 Limosilactobacillus reuteri subsp. reuteri, complete sequence
SRR27593224_trimmed_1.fastq.gz	GCF_000010825.1.fna	13.1250	20.0620	95.96	40.000	NA-NA	HIGH	NA-NA	40	40.275	3643/13089	95.96	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence
SRR27593224_trimmed_1.fastq.gz	GCF_000010145.1.fna	7.5469	7.2479	98.96	23.000	NA-NA	HIGH	NA-NA	23	22.661	6050/8356	98.96	11	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593224_trimmed_1.fastq.gz	GCF_000056065.1.fna	3.7606	3.2095	98.57	11.461	NA-NA	HIGH	NA-NA	11	11.461	4754/7436	98.57	15	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593224_trimmed_1.fastq.gz	GCA_035231985.1.fna	1.8431	1.7470	97.70	5.617	NA-NA	HIGH	NA-NA	5	5.617	4112/8468	97.70	7	CP117983.1 Ligilactobacillus salivarius strain B4311 chromosome, complete genome
SRR27593224_trimmed_1.fastq.gz	GCF_000015385.1.fna	0.3613	0.3440	98.06	1.101	97.94-98.22	1.101	1.01-1.17	1	1.786	2843/7756	96.81	185	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence
SRR27593224_trimmed_1.fastq.gz	GCF_018351295.1.fna	0.1739	0.2669	99.43	0.530	99.28-99.59	0.530	0.50-0.56	1	1.353	5042/14497	96.65	0	NZ_CP063750.1 Lactiplantibacillus plantarum strain ATCC 202195 chromosome, complete genome
SRR27593224_trimmed_1.fastq.gz	GCF_000091765.1.fna	0.1364	0.1276	98.42	0.416	98.11-98.70	0.416	0.38-0.46	1	1.251	1803/8614	95.08	9	NC_014106.1 Lactobacillus crispatus ST1, complete sequence
SRR27593224_trimmed_1.fastq.gz	GCF_000209795.2.fna	0.0769	0.1447	99.42	0.234	99.18-99.70	0.234	0.21-0.26	1	1.124	3004/17194	94.53	0	NC_017196.2 Bacillus subtilis subsp. natto BEST195, complete sequence
SRR27593224_trimmed_1.fastq.gz	GCF_000756285.1.fna	0.0738	0.1169	98.65	0.225	98.25-99.10	0.225	0.19-0.25	1	1.155	1973/14866	93.69	1	NZ_JPSK01000001.1 Heyndrickxia coagulans strain GBI-30, 6086 contig1, whole genome shotgun sequence
SRR27593224_trimmed_1.fastq.gz	GCF_000014525.1.fna	0.0583	0.0781	98.34	0.178	97.72-98.75	0.178	0.15-0.21	1	1.134	1190/11907	92.84	34	NC_008526.1 Lacticaseibacillus paracasei ATCC 334, complete sequence
SRR27593225_trimmed_1.fastq.gz	GCF_000014505.1.fna	43.3319	36.2360	99.71	33.000	NA-NA	HIGH	NA-NA	33	32.552	7197/7865	99.71	0	NC_008525.1 Pediococcus pentosaceus ATCC 25745, complete sequence
SRR27593225_trimmed_1.fastq.gz	GCF_000010145.1.fna	35.4534	33.9563	99.19	27.000	NA-NA	HIGH	NA-NA	27	24.947	6499/8356	99.19	11	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593225_trimmed_1.fastq.gz	GCF_018351295.1.fna	8.7933	13.4584	99.66	6.697	NA-NA	HIGH	NA-NA	6	6.697	13046/14497	99.66	33	NZ_CP063750.1 Lactiplantibacillus plantarum strain ATCC 202195 chromosome, complete genome
SRR27593225_trimmed_1.fastq.gz	GCA_035231985.1.fna	5.5882	5.2823	97.62	4.256	NA-NA	HIGH	NA-NA	4	4.256	4015/8468	97.62	8	CP117983.1 Ligilactobacillus salivarius strain B4311 chromosome, complete genome
SRR27593225_trimmed_1.fastq.gz	GCF_000209795.2.fna	3.9783	7.4642	98.78	3.030	NA-NA	HIGH	NA-NA	3	3.030	11742/17194	98.78	0	NC_017196.2 Bacillus subtilis subsp. natto BEST195, complete sequence
SRR27593225_trimmed_1.fastq.gz	GCF_000016825.1.fna	1.2941	1.1809	98.74	0.986	98.62-98.90	0.986	0.92-1.05	1	1.636	3426/8055	97.28	6	NC_009513.1 Limosilactobacillus reuteri subsp. reuteri, complete sequence
SRR27593225_trimmed_1.fastq.gz	GCF_000015385.1.fna	1.1672	1.1084	98.32	0.889	98.16-98.48	0.889	0.82-0.95	1	1.589	2729/7756	96.69	21	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence
SRR27593225_trimmed_1.fastq.gz	GCF_000014465.1.fna	0.2614	0.2792	97.25	0.199	96.66-97.84	0.199	0.16-0.25	1	1.253	811/10002	92.22	15	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence
SRR27593225_trimmed_1.fastq.gz	GCF_000056065.1.fna	0.0563	0.0479	97.58	0.043	94.80-98.12	0.043	0.04-0.10	1	1.109	147/7436	88.11	46	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593225_trimmed_1.fastq.gz	GCA_000184455.3.fna	0.0481	0.8318	97.91	0.037	97.08-98.79	0.037	0.03-0.05	1	1.030	2990/158662	87.98	0	BA000049.1 Aspergillus oryzae RIB40 DNA, chromosome 1
SRR27593225_trimmed_1.fastq.gz	GCF_000146045.2.fna	0.0278	0.1545	96.06	0.021	93.47-96.32	0.021	0.02-0.04	1	1.224	308/49417	84.89	1	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
SRR27593226_trimmed_1.fastq.gz	GCF_000209795.2.fna	96.1612	98.2220	99.14	7.530	NA-NA	HIGH	NA-NA	8	7.530	13157/17194	99.14	0	NC_017196.2 Bacillus subtilis subsp. natto BEST195, complete sequence
SRR27593226_trimmed_1.fastq.gz	GCF_000014485.1.fna	3.8388	1.7780	98.27	0.301	97.81-98.69	0.301	0.26-0.34	1	1.177	1147/7600	94.08	0	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence
SRR27593227_trimmed_1.fastq.gz	GCF_000091765.1.fna	61.1834	41.6620	96.02	5.324	NA-NA	HIGH	NA-NA	5	5.324	2447/8614	96.02	7	NC_014106.1 Lactobacillus crispatus ST1, complete sequence
SRR27593227_trimmed_1.fastq.gz	GCF_000010825.1.fna	11.7896	13.1245	98.56	1.026	98.44-98.70	1.026	0.97-1.07	2	1.950	5356/13089	97.16	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence
SRR27593227_trimmed_1.fastq.gz	GCF_000010145.1.fna	11.2927	7.8985	98.03	0.983	97.88-98.18	0.983	0.91-1.04	1	1.721	2836/8356	96.57	2	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593227_trimmed_1.fastq.gz	GCF_000146045.2.fna	7.9933	32.3863	99.31	0.696	99.23-99.38	0.696	0.67-0.72	1	1.419	19987/49417	97.12	0	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
SRR27593227_trimmed_1.fastq.gz	GCF_000014485.1.fna	6.6509	4.1321	98.87	0.579	98.62-99.07	0.579	0.53-0.62	1	1.325	2347/7600	96.28	0	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence
SRR27593227_trimmed_1.fastq.gz	GCF_000006865.1.fna	0.7133	0.5624	97.88	0.062	96.01-99.86	0.062	0.03-0.11	1	1.079	302/9757	89.39	6	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence
SRR27593227_trimmed_1.fastq.gz	GCF_000056065.1.fna	0.3768	0.2342	99.35	0.033	96.37-99.79	0.033	0.03-0.08	1	1.223	202/7436	89.02	5	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593228_trimmed_1.fastq.gz	GCF_000014485.1.fna	46.8472	45.9413	99.30	62.000	NA-NA	HIGH	NA-NA	62	59.609	6113/7600	99.30	0	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence
SRR27593228_trimmed_1.fastq.gz	GCF_000056065.1.fna	41.5580	40.7723	98.26	55.000	NA-NA	HIGH	NA-NA	55	55.340	4315/7436	98.26	159	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence
SRR27593228_trimmed_1.fastq.gz	GCF_000010145.1.fna	7.6350	8.4292	98.73	10.105	NA-NA	HIGH	NA-NA	10	10.105	5624/8356	98.73	9	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593228_trimmed_1.fastq.gz	GCF_000015385.1.fna	3.8612	4.2268	99.04	5.110	NA-NA	HIGH	NA-NA	5	5.110	5749/7756	99.04	16	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence
SRR27593228_trimmed_1.fastq.gz	GCF_000146045.2.fna	0.0986	0.6303	99.11	0.130	98.79-99.39	0.130	0.12-0.14	1	1.080	4586/49417	92.62	0	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
SRR27593229_trimmed_1.fastq.gz	GCF_018351295.1.fna	70.6773	78.3193	99.88	90.000	NA-NA	HIGH	NA-NA	90	100.767	13970/14497	99.88	0	NZ_CP063750.1 Lactiplantibacillus plantarum strain ATCC 202195 chromosome, complete genome
SRR27593229_trimmed_1.fastq.gz	GCF_000014465.1.fna	22.7738	17.6100	99.03	29.000	NA-NA	HIGH	NA-NA	29	25.524	7401/10002	99.03	13	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence
SRR27593229_trimmed_1.fastq.gz	GCF_000014505.1.fna	5.9975	3.6312	99.45	7.637	NA-NA	HIGH	NA-NA	7	7.637	6634/7865	99.45	32	NC_008525.1 Pediococcus pentosaceus ATCC 25745, complete sequence
SRR27593229_trimmed_1.fastq.gz	GCF_000010145.1.fna	0.3170	0.2198	98.10	0.404	97.76-98.41	0.404	0.35-0.45	1	1.231	1620/8356	94.85	19	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593229_trimmed_1.fastq.gz	GCA_000155515.2.fna	0.1873	0.1873	99.00	0.239	98.61-99.44	0.239	0.21-0.27	1	1.190	2102/12830	94.33	26	CP002391.1 Lactobacillus paracasei subsp. paracasei 8700:2, complete genome
SRR27593229_trimmed_1.fastq.gz	GCF_000015385.1.fna	0.0471	0.0324	95.61	0.060	92.95-96.14	0.060	0.05-0.14	1	1.130	146/7756	87.97	24	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence
SRR27593230_trimmed_1.fastq.gz	GCF_000014445.1.fna	60.0544	50.2344	95.24	4.556	NA-NA	HIGH	NA-NA	4	4.556	1957/8862	95.24	6	NC_008531.1 Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293, complete sequence
SRR27593230_trimmed_1.fastq.gz	GCF_000010145.1.fna	23.9203	20.2299	97.97	1.815	97.86-98.05	1.815	1.72-1.95	2	2.511	3716/8356	97.42	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence
SRR27593230_trimmed_1.fastq.gz	GCF_000010825.1.fna	5.1707	6.9600	98.52	0.392	98.29-98.72	0.392	0.36-0.42	1	1.281	2677/13089	95.01	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence
SRR27593230_trimmed_1.fastq.gz	GCF_000014485.1.fna	5.0215	3.7723	99.04	0.381	98.77-99.39	0.381	0.34-0.42	1	1.236	1789/7600	95.44	0	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence
SRR27593230_trimmed_1.fastq.gz	GCF_000146045.2.fna	3.1560	15.4614	99.35	0.239	99.20-99.50	0.239	0.23-0.25	1	1.144	8593/49417	94.51	0	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
